,A,B,C,D
2001-10-26,5.216941683320558,23.98203404035425,-11.75496496174354,-3.9926517770808037
2001-10-27,7.5840336802243025,24.590827735024394,-12.733472388163328,-1.6512980541559714
2001-10-28,7.478257448368948,25.12259536213994,-13.238583301644585,-2.0182889946663845
2001-10-29,5.927696737438679,23.946424584889968,-11.983300409750981,-1.5729485410666952
2001-10-30,5.551815039372337,23.011539637281658,-13.678496234625507,-1.4296675357220576
2001-10-31,5.932132399370976,24.391831097194817,-14.636581902706324,-1.9719292360643692
2001-11-01,5.661759887473656,25.428920037356185,-16.565568320705793,-4.864336192949809
2001-11-02,6.044653319971721,25.545542186130078,-16.022838336879747,-4.3157294459656415
2001-11-03,6.479711589506515,25.31049171805292,-15.374128491289628,-5.023557239826882
2001-11-04,4.689027370966499,24.97533061290957,-14.603632933940156,-5.897348973657139
2001-11-05,5.51376473680618,26.225985487870773,-13.664494462524532,-7.064582675792096
2001-11-06,5.390153137100074,26.569867845758417,-14.023246237006544,-7.671048036939632
2001-11-07,5.958697527230635,26.693716497221022,-12.626664629083779,-7.936444777532035
2001-11-08,5.722926967972112,27.34902203974242,-12.21065822637949,-6.073919945161716
2001-11-09,7.575065234494651,27.156898216941386,-12.471093906907132,-3.3614241298316903
2001-11-10,6.879039455918265,26.11362761035969,-12.007690013864103,-3.9992731797719765
2001-11-11,7.513892246504348,25.348918716459874,-12.06635701356123,-3.9355573790243428
2001-11-12,5.807408591493132,22.97497991659806,-12.37576262581813,-2.554999951317242
2001-11-13,6.187073569092299,24.370869321220248,-12.382783716645932,-2.6142885318898332
2001-11-14,4.287199652009329,25.099569890335527,-12.127981267468044,-2.0906411225485346
2001-11-15,3.8243643061714243,24.465229863262216,-12.885236710497544,-1.0540147149968482
2001-11-16,3.3939413890233254,25.300420062150717,-14.124799099811495,-2.5095937455476913
2001-11-17,3.6823506136443442,25.96254012258353,-13.744963474273744,-0.859206344299215
2001-11-18,4.270693129251592,25.44565875253117,-14.375199892074912,-2.0879505413222974
2001-11-19,3.604900265224124,24.917885047373492,-14.276549055938698,-3.2787124763646087
2001-11-20,5.582347641302812,25.22429403413064,-13.976752356288705,-3.961269128614714
2001-11-21,5.371389124175294,25.139216285296307,-15.77199237309677,-3.393068047347668
2001-11-22,3.779556745735558,25.531126115124003,-15.681293772001318,-1.8867339530150147
2001-11-23,3.176672697997386,25.917172320530454,-15.752511109245198,0.32029565326845355
2001-11-24,3.3756350203340606,25.677481641126022,-16.09606541466116,-1.3686675279782023
2001-11-25,3.342843779909784,25.703722771445857,-14.931116936117586,-1.0275981606579543
2001-11-26,3.5786668843282894,25.87007061682438,-14.330856938460835,-0.7414787848227096
2001-11-27,2.5648970135731064,25.11404918867707,-14.248752838292546,-1.0040501198033998
2001-11-28,2.1642445886825157,25.65064709706257,-15.307788695167096,-0.5788711264106496
2001-11-29,1.8182388863758068,27.43104408651132,-14.8120640838099,0.0005207886008125051
2001-11-30,2.7929582590711597,27.267643110922503,-14.65966423418017,-0.8359355865296116
2001-12-01,3.065949579574793,28.38861292635049,-13.057381394331399,-1.24367860338161
2001-12-02,2.2926229760709624,27.394349612799214,-12.874474933731117,-1.1690634455966646
2001-12-03,3.4793994887101345,26.906614413588436,-13.464134697308669,-2.777683639653616
2001-12-04,3.947758259788527,25.919080610174877,-12.910411179542692,-3.1702023047346026
2001-12-05,3.942088101981027,25.861631889866302,-13.428395462560495,-3.799878284470975
2001-12-06,2.8634187643090803,26.605519276316045,-12.250275866895036,-5.761413234572921
2001-12-07,3.961444348632297,27.40038343838097,-11.763974660231899,-6.0682119619980055
2001-12-08,5.704685964409878,26.283950544889414,-10.957263891678759,-6.89287772253643
2001-12-09,5.258658611753453,28.096859599738902,-10.637744714053014,-6.781704725129506
2001-12-10,5.939226362760313,28.463757437052973,-10.140997730351247,-7.1203172346481
2001-12-11,7.09069788977242,27.64327686934632,-11.711749415462348,-8.24830222147465
2001-12-12,7.8866020907624454,27.744944994573036,-12.115315001159361,-7.0642176838846895
2001-12-13,7.081568442239825,29.184210056241508,-12.758516455227765,-8.935253615226895
2001-12-14,6.528116891296404,28.108150527108386,-13.929060761781216,-8.384305000450906
2001-12-15,6.475770961798113,26.634996179325768,-15.248702268935421,-8.681739061242972
2001-12-16,6.8939504312035496,27.041242559601006,-15.172053678921372,-8.52319560171794
2001-12-17,6.599952186868732,25.74961422790807,-15.896787686639435,-7.894579130730378
2001-12-18,6.4967011209081,26.049989105434282,-15.6956428391679,-8.440714063712226
2001-12-19,7.786403510162726,27.114671884348773,-15.493712847483298,-8.269013965529362
2001-12-20,8.517038766047241,26.5616936578784,-16.67292629883054,-8.908040114950758
2001-12-21,9.484597120271019,26.57141031875787,-15.055918764902184,-8.591386143205273
2001-12-22,8.51487878951858,26.511726853449556,-15.484846946979575,-8.572421574698472
2001-12-23,8.222787008336574,26.293110280044402,-14.960289011759,-8.040143981990147
2001-12-24,9.514185730095106,26.171053809978947,-16.669254426563803,-9.467450987682994
2001-12-25,8.584566428943498,25.35185402475677,-16.513559687759763,-10.583892138227519
2001-12-26,8.12863482621416,25.681287194180246,-16.417968188032134,-11.709501922378564
2001-12-27,10.025485080199317,24.37536767648254,-16.719385796135644,-10.847495649418223
2001-12-28,10.231499689792471,22.374255235836817,-15.628056620350772,-10.638003496723622
2001-12-29,11.161051230828555,20.893047069922403,-15.066372702979097,-10.993858426420212
2001-12-30,9.395916643719783,21.625659202060863,-15.620972109086173,-11.691889793497031
2001-12-31,9.111019164337721,21.897364862595857,-15.13993714616051,-12.927933034164424
2002-01-01,10.875736285144729,23.95189890401725,-14.888850231844955,-13.936194257753513
2002-01-02,10.783954905606587,23.284919595630804,-13.123617206102129,-13.369951048577233
2002-01-03,12.890360912342858,21.97671027131971,-11.663847103868138,-13.540316970535898
2002-01-04,13.687339627547452,23.57341733405595,-10.775036405106203,-13.81747300198971
2002-01-05,14.35123947587673,23.870774466418865,-8.726627156419346,-14.210587913022541
2002-01-06,15.16456852486639,23.96406406013904,-9.070408162392207,-14.82625063131707
2002-01-07,17.334956066604057,23.921740667744185,-9.446329141708041,-13.5423432411678
2002-01-08,15.55459061732647,24.155407365562496,-9.310371362397687,-14.463098599027969
2002-01-09,15.764158508083652,23.010362206716703,-10.930991838778933,-14.424899043787105
2002-01-10,15.186132897087985,24.630926638249772,-10.690928238276186,-14.85292550072345
2002-01-11,16.18569323207922,25.02670525374457,-10.346232809232859,-12.915025659099602
2002-01-12,13.774823220471038,25.52136850082362,-10.432686425915595,-13.63227954617987
2002-01-13,12.398309574094265,26.32114569385867,-8.17264026000268,-12.655091586285929
2002-01-14,11.770139415772858,27.204946840994957,-7.0707032604183,-14.079032646145425
2002-01-15,11.685853033153768,27.087441859238222,-6.877458217109808,-11.77380579772874
2002-01-16,10.042243867065945,26.477510059081066,-8.062589866815854,-13.227619526285123
2002-01-17,10.763040297625224,27.704889406809944,-9.093692162906356,-12.805897408504382
2002-01-18,11.394438670283318,27.20750636319028,-9.708297775540313,-12.337149541972536
2002-01-19,9.63831857963953,27.61522782505661,-8.644314455635595,-12.934691480209114
2002-01-20,8.77725024835344,27.82604284899761,-9.995395020399215,-12.625404148206748
2002-01-21,8.601477945351084,30.047862079299268,-11.820983319146487,-10.34253481879078
2002-01-22,8.512422080137277,28.365475065455367,-12.234121485166968,-10.828096023973453
2002-01-23,8.483627074217685,28.941199331003084,-13.52466595417987,-10.772833038423437
2002-01-24,9.343067012139416,28.469061688856534,-13.08064528417646,-9.101448327383554
2002-01-25,10.519672239911568,28.267405097875823,-11.91106349282529,-8.358608523977985
2002-01-26,10.946320562021642,27.610962295707512,-10.025974203228966,-8.063105667940983
2002-01-27,9.122610771639012,28.54430923898241,-11.020057371452106,-6.808336359595075
2002-01-28,9.019589826880937,28.82511918858044,-10.132768092473892,-5.75843971536012
2002-01-29,7.841496364142943,28.967941223525024,-10.85032714559422,-5.5253914190656905
2002-01-30,6.999652851342263,28.161224592725535,-12.904911554350415,-5.636315101501926
2002-01-31,8.254526777979546,26.699753797958167,-13.605955014728387,-6.52699659945619
2002-02-01,7.869642357327064,26.401739101111886,-14.12224435502672,-7.69864018068796
2002-02-02,7.765234449724546,25.95899585767867,-13.099304454498673,-7.2511849561775135
2002-02-03,7.626017682911289,28.11424242435947,-14.358231126550468,-7.6609812839477875
2002-02-04,7.2710522493943035,30.09243533078191,-15.048418890875334,-9.487117281215824
2002-02-05,7.93393586436449,30.031718971151907,-14.90918834923289,-8.661220408612152
2002-02-06,8.489822978363646,29.342155388151966,-14.89514743305745,-6.12191527265071
2002-02-07,8.077846718616879,28.788621226466034,-13.446554159220444,-6.369354865035534
2002-02-08,9.504138795730329,29.160549059489487,-12.996584480339978,-5.226709986109546
2002-02-09,9.927874267848384,29.37145644397573,-13.043997909707238,-4.57954053559204
2002-02-10,10.815476964437103,30.770490155393702,-13.0515867777213,-4.583728664927892
2002-02-11,11.93682104421532,31.495710833731774,-11.987677924798115,-3.3708083228604755
2002-02-12,11.444222851885856,30.620711167591946,-13.591413979244704,-2.6931685463257637
2002-02-13,9.452489506921182,32.72300942864631,-14.760409682757745,-2.651121363739768
2002-02-14,10.584478688933256,31.349888737774787,-15.648548735711985,-4.882558483924498
2002-02-15,10.150480765051432,30.830646721522104,-14.503066239603138,-4.526318559473684
2002-02-16,9.634600838455992,29.786247637791917,-17.653013671071367,-5.596950983036491
2002-02-17,9.953311053978847,31.218708464814558,-16.08693623680227,-3.8716548144856575
2002-02-18,10.480716827656213,31.503840386718647,-15.524852690634892,-3.0081353778745332
2002-02-19,12.84926329584524,31.590284673127222,-15.903815143195015,-4.426398637846589
2002-02-20,13.496078528540162,29.509656384276,-13.323177503894525,-5.72382848262468
2002-02-21,14.005711722071108,27.896311816940422,-12.053889078645305,-5.212970513982373
2002-02-22,13.580440736263176,29.37554140877927,-13.533436287875073,-4.63270795593497
2002-02-23,14.077069168095088,29.8982366363709,-14.178505227859684,-4.339342557580866
2002-02-24,13.225782900688225,29.592476121847504,-14.758761673583344,-4.386654790166791
2002-02-25,13.285946994637534,29.324027571534195,-15.91334348971182,-5.696102748244627
2002-02-26,10.955113198050775,30.39896665730103,-15.434571943426155,-7.788908019969025
2002-02-27,10.359081370231975,30.52406485560768,-15.742677142609002,-7.083104208948749
2002-02-28,9.504897219405766,30.81291128703934,-16.077102161093265,-8.471329155624346
2002-03-01,9.208143811225662,32.736193220947335,-15.693931496891423,-7.395813146008894
2002-03-02,10.528547524413558,30.949554205489296,-16.03782479703152,-7.329674040591233
2002-03-03,12.231498167519788,31.68717283700829,-16.161494655034637,-7.271777420503806
2002-03-04,12.224980237194291,30.332215724725668,-16.405586007346642,-6.789305613248758
2002-03-05,11.909642906580757,30.544116540853192,-16.852726589805552,-5.207135441606764
2002-03-06,12.948510850984349,30.724690891691736,-15.940735614665934,-5.770934553001732
2002-03-07,12.743122371639444,31.22275727318028,-16.369453162181536,-4.412141935668399
2002-03-08,12.642540447384757,30.75434495685841,-18.90857869379035,-3.0671902647598315
2002-03-09,13.218404190300776,28.9396361773726,-18.73267506885705,-2.6214658355329394
2002-03-10,12.646922958972281,28.278344673170338,-18.27469200293385,-3.7003978950662417
2002-03-11,14.327655202853165,27.678322785687698,-18.272039294780047,-3.631882883697443
2002-03-12,14.131506495148866,26.858670322628804,-17.51623052019023,-4.417606362957323
2002-03-13,15.955672334716947,28.34349502136079,-17.619237011835956,-4.624748369041348
2002-03-14,15.338185579338527,27.34058542055199,-17.957523656940133,-5.009712053773097
2002-03-15,16.413525885189166,26.684971020627202,-18.13938435848044,-6.788819820421249
2002-03-16,15.950089931844229,26.965896575476467,-17.233831380972372,-6.159976609465694
2002-03-17,16.61253702362074,26.106205812509387,-17.13770469067258,-6.7904672210433965
2002-03-18,17.12387145958818,26.757335330932843,-18.88949213858696,-7.139881977459605
2002-03-19,17.071894917098245,28.208667798660642,-18.174018229230704,-7.298966575840199
2002-03-20,18.001039127541407,27.443817067047696,-19.240859024469273,-6.917129811215364
2002-03-21,16.46512422077237,29.129907345489837,-18.424539206807964,-5.492151423670654
2002-03-22,16.317169611211252,31.579193249629963,-20.146191480750392,-5.549771104362707
2002-03-23,16.78570910186305,29.980872039450077,-20.616336733045515,-5.3486054334471405
2002-03-24,16.277165818288985,30.044214041527294,-21.855255830104685,-4.079488657460962
2002-03-25,18.49003976708169,30.885239683928102,-22.456102521397437,-2.2673528635191467
2002-03-26,16.99645671247492,30.000305451609652,-21.220672223403145,-1.0355334083325598
2002-03-27,15.352683666089744,29.026584121409684,-21.388188783864432,-0.44293362931710056
2002-03-28,14.653945606761736,28.056565051739973,-21.884331939621795,-0.661525845516739
2002-03-29,16.210900102807813,27.23632529467651,-21.23224669555381,-2.0142943765570576
2002-03-30,17.160480259549807,27.30014778053957,-22.148705596734057,-1.8896658823401076
2002-03-31,16.67622201175068,29.007544646605876,-23.263366126833315,-2.483331313194722
2002-04-01,17.67051703629222,29.779000275960748,-23.986926229796836,-4.852338128927045
2002-04-02,17.064182258664427,28.816418695238387,-23.767777520228613,-4.26640191897762
2002-04-03,17.09599196532556,29.9069160117238,-23.3929341179336,-5.0776643570573174
2002-04-04,16.731790960309066,30.202394045437924,-24.292794971026414,-5.682833351441266
2002-04-05,17.29890145503329,29.67635029857231,-25.058915890005906,-4.968669138484008
2002-04-06,19.857119605347062,28.826821503249846,-24.91819344569798,-4.890070100956777
2002-04-07,20.79288647694543,28.398306817076477,-25.463521434118878,-4.758554023782271
2002-04-08,18.949316151788306,28.741952845107406,-23.459146682986788,-4.926053766953817
2002-04-09,20.003798033721548,28.028503580515153,-25.027449268794204,-4.3416483935216945
2002-04-10,19.84974921766346,28.160277984041112,-24.169168913887546,-4.81343716014364
2002-04-11,18.680955333895923,27.76506444877053,-24.45218805516168,-4.445515205360275
2002-04-12,19.18100550435116,27.767390277213995,-23.47704074871303,-6.147429780796848
2002-04-13,18.875161424488656,27.934811620177715,-22.254165059843267,-6.579886919266083
2002-04-14,19.049950859178864,25.987700577634822,-21.222310762649926,-5.153604205494796
2002-04-15,19.603000799205194,25.651439916079234,-22.273278170049878,-3.8557961839717105
2002-04-16,18.837163200726266,25.309668098404945,-22.752760552899783,-4.436457845059687
2002-04-17,19.769167339225003,24.272208691650544,-23.28396333019035,-5.553167944028258
2002-04-18,18.941265906089537,24.14021314513654,-23.559922783717305,-5.784127118961698
2002-04-19,20.52247080660108,25.950818821463,-23.00916286042165,-6.380413928748497
2002-04-20,20.423026104095754,25.087619019984164,-22.157633189610078,-4.778520175622913
2002-04-21,21.233157287094624,25.736175697310628,-24.881425309465246,-4.17944456185669
2002-04-22,22.488153525912946,27.706290253833092,-23.30182589931343,-3.839210007360194
2002-04-23,22.568304216190185,27.29211476072154,-23.064926553701735,-5.200702915596683
2002-04-24,22.584059902567944,25.64531105390588,-25.806190079744994,-4.685933193103949
2002-04-25,22.532775481370546,22.854203127340842,-26.299194555607745,-4.912582135199532
2002-04-26,23.004895330207276,23.453498615972247,-26.610960817596414,-4.595185538681221
2002-04-27,22.293304804380398,22.537603217816798,-25.987819733746342,-4.394686767452843
2002-04-28,21.979987668126494,23.591480035355023,-24.922506887766787,-4.011233426689005
2002-04-29,22.70693356923579,22.617398571546754,-24.642766613495404,-3.5185255086672584
2002-04-30,25.37505280160338,22.755017111695857,-25.47280681066884,-2.927801293115322
2002-05-01,24.957584387316032,21.485492504284835,-24.603649685411284,-3.3497225332225944
2002-05-02,25.461486036501817,23.245057859584946,-24.59342867839443,-2.047719836661326
2002-05-03,24.695360951503854,23.21586607162209,-25.408483255343487,-3.1072847905457848
2002-05-04,25.699318360261355,25.622972420619185,-26.44738540266472,-3.629675132327049
2002-05-05,23.835763954565103,25.344304178660447,-25.458180521254352,-2.755330170486867
2002-05-06,23.530040620117756,25.0266461324028,-25.30505325912218,-2.5331467599778157
2002-05-07,23.756724850384604,23.874146513508105,-27.114666723320305,-4.4338192063992965
2002-05-08,23.99928977712093,24.017272080807526,-27.333808152578943,-5.416728057144796
2002-05-09,24.991276847790633,24.82572714919919,-27.66869176498727,-3.6689631588262124
2002-05-10,24.035088177172096,26.21330355296155,-27.335079312765387,-5.074616243501348
2002-05-11,24.94826416223074,25.046385892402014,-26.67801406883399,-4.707599220950907
2002-05-12,24.061081145702254,25.151848840131386,-27.559444699598544,-5.201316198244176
2002-05-13,25.54775529256023,25.20040818186703,-27.678875469014994,-3.2732218086042844
2002-05-14,25.82091426931425,24.585758143872653,-26.559688358109472,-4.10491845655994
2002-05-15,25.585941986844045,25.804879588399736,-25.96474464621562,-3.8441908633151227
2002-05-16,26.66528524812604,25.559023945215408,-26.67623474942258,-5.394763902846227
2002-05-17,27.334551670927898,26.164281289909095,-25.84771015499875,-5.107637693234689
2002-05-18,27.876710037494366,27.49032233497437,-26.568440959697416,-4.988156382074307
2002-05-19,28.27727764308724,26.655270098719015,-25.995128626082018,-5.271546011631004
2002-05-20,28.40628567620693,24.77356234741234,-25.64756531342592,-6.379271257820541
2002-05-21,27.64591765244535,25.680985885834854,-25.983870147284204,-8.02766658917228
2002-05-22,27.51958539564221,27.403558392188113,-27.043408100176094,-9.869082236728987
2002-05-23,26.22794831302391,28.40057840069718,-27.084098207963436,-9.656638934495389
2002-05-24,26.238296073150035,27.010241800627792,-27.17374047986547,-9.406718085219513
2002-05-25,26.976088234587404,26.907270497983333,-27.709646090827043,-9.02054710462706
2002-05-26,28.033185010263054,27.423443727083633,-25.892281451091492,-8.01645982865417
2002-05-27,27.811987049153217,28.522371328697446,-25.428943692588213,-9.605393171171922
2002-05-28,28.193764664052786,28.57544635218531,-26.484053768247822,-8.641667848531382
2002-05-29,27.88969661431741,28.44358240699932,-30.16969501717039,-7.643717061120446
2002-05-30,28.13230145985188,28.510095579561067,-30.825176600231572,-7.3462977201480095
2002-05-31,27.7058232906832,25.53651470457879,-32.33191974062274,-9.77131933450207
2002-06-01,27.347532797127776,26.16879642810218,-31.643737630404683,-9.373882867271877
2002-06-02,27.59927183696911,26.820963549020608,-30.189882628965982,-8.614359409021654
2002-06-03,27.072580609473423,25.21746106380438,-30.29984652551159,-9.956827703628981
2002-06-04,26.861878204887358,23.23906309860419,-31.764834107246696,-11.244096666328804
2002-06-05,26.484296027754993,24.95646737081713,-31.6727572657503,-9.439635173486156
2002-06-06,24.602358541792512,22.144582596524536,-31.77483094660647,-10.07986417615124
2002-06-07,24.615374125647374,21.51829476137394,-31.683041359778596,-9.821818446872172
2002-06-08,25.47867668467415,20.206556351708638,-32.90357571933916,-10.266072285811939
2002-06-09,26.197917579284344,21.237657368341566,-33.03229617144422,-11.174646645490588
2002-06-10,26.980543482532195,21.343352202798815,-31.239823262417865,-13.456016443066666
2002-06-11,24.82890533159933,20.671743673852088,-30.271496322591624,-14.293554397556411
2002-06-12,24.92527467002856,21.23753607664205,-30.50280717580564,-14.692074459574302
2002-06-13,25.64076242847034,21.334210022450666,-32.53675371196385,-14.038029752205702
2002-06-14,25.184996287182017,20.10062576131956,-33.516776877406194,-13.866306815778653
2002-06-15,25.01617715897967,19.671441653866687,-36.098329139701605,-14.181779048094471
2002-06-16,26.426833398523886,19.195000130274202,-37.00969105204066,-14.67170084901401
2002-06-17,25.83111411134646,19.377950672435066,-37.703274406706505,-14.744696022764545
2002-06-18,26.523234000892206,18.62814239557143,-38.246310919956926,-14.312843059100635
2002-06-19,25.19296057582716,18.73091755137475,-40.10027935178824,-13.689878134291513
2002-06-20,26.141916147678703,17.93152550884171,-41.2477389357914,-13.324631892809697
2002-06-21,25.944415219872642,18.556014545409667,-40.97057187917549,-14.360076823284567
2002-06-22,26.15351862433956,17.32016413043076,-42.467190907328614,-14.850478308277692
2002-06-23,25.295224990345748,15.662358257237107,-42.90444967603841,-13.15897191516591
2002-06-24,25.56719475056352,14.834948820718324,-44.28318445651917,-14.735375885972644
2002-06-25,24.719436490185444,16.529538785549942,-43.370771229042305,-16.09145930371318
2002-06-26,25.90712124605578,17.18614095265767,-42.20050973438764,-14.913667551334786
2002-06-27,25.553261352019856,17.953667344515406,-42.958968147188074,-16.680425553477203
2002-06-28,24.542551267807443,17.383767760635752,-43.13607709839814,-16.099082785348774
2002-06-29,24.857203063417057,15.143191481926646,-43.55263908710888,-16.139388378268073
2002-06-30,24.391187582515446,15.28794459362131,-43.01063734154017,-16.95661429850257
2002-07-01,24.572797813843806,14.550750241682072,-41.67775155368331,-15.851085568850008
2002-07-02,23.528197374431993,13.96246662925653,-40.82791328070009,-17.168413828610493
2002-07-03,23.816753122968677,14.469550850460159,-40.3604698578427,-17.464345081288684
2002-07-04,22.11451765115938,13.820901168294604,-39.57936671215641,-16.817251119784952
2002-07-05,21.590509017915426,13.789283716803059,-40.23399719193859,-14.75430388853555
2002-07-06,22.675442005120033,13.349645412838262,-39.04209215308969,-14.263203094157275
2002-07-07,22.69861043527998,12.791710677472683,-40.65165466373156,-14.080378038659454
2002-07-08,23.307286031997524,13.272761859505142,-40.12931938828958,-14.862725369051173
2002-07-09,25.188632653236898,13.656984347101147,-38.73220970557706,-14.319673286204951
2002-07-10,26.631480672402862,13.235887247504095,-40.28727202916613,-14.944344842635642
2002-07-11,24.593135171204935,13.176806364536453,-38.23366402375812,-16.985118868696794
2002-07-12,23.341392025888144,13.573031500311275,-37.08864537494936,-17.00278864498384
2002-07-13,22.63689038090653,13.330373710334808,-37.15506893948863,-15.943053267230132
2002-07-14,23.820151894135744,13.62770782573158,-37.9865620075175,-16.182475455095346
2002-07-15,24.684692680506622,14.646838091870535,-38.418788439292754,-17.886139707565647
2002-07-16,24.173490868516367,14.092353129089512,-38.73188496471843,-17.344684600103758
2002-07-17,25.084610926437545,12.76942334637567,-38.64763493441958,-16.076977869503175
2002-07-18,24.076886180769346,11.98724903812102,-39.57038573195474,-16.161370909931833
2002-07-19,23.96243470580985,11.79896166516938,-39.68350936404478,-17.75287073661409
2002-07-20,23.617640241033513,11.792150479069662,-38.857545103515065,-19.3795294688428
2002-07-21,24.41581448555145,11.489937762575023,-39.40531848699738,-18.717959893205876
2002-07-22,25.432121358340748,10.432227497567942,-39.22343666326946,-18.438175467893053
2002-07-23,25.83378149447454,8.465183764296505,-39.889043854719084,-19.672694071572444
2002-07-24,24.286473829214017,8.302770324505934,-39.96232121747274,-20.104732812887693
2002-07-25,24.51422196290126,9.020826108262074,-39.479413689169554,-19.08649984746312
2002-07-26,24.369251209171207,8.553749781986468,-40.40818230299777,-18.661866838374625
2002-07-27,23.40330958549504,7.913774798326533,-39.60318591587433,-19.53443778389508
2002-07-28,23.895744462841495,8.332020203199855,-39.327136008288534,-18.855705768673964
2002-07-29,22.739021055092365,7.697654862495313,-38.98748358015546,-18.623495709207486
2002-07-30,24.16670887609537,7.13980330453604,-38.52415942307531,-18.539394482136373
2002-07-31,24.19773523780895,8.401468591304429,-38.29819538818289,-16.599923295035495
2002-08-01,22.812958929823683,6.0349519839917045,-37.260887699213335,-16.48180929225233
2002-08-02,23.58009613893944,5.74829658332442,-36.68746155374516,-15.90104529375189
2002-08-03,23.9016033233772,6.0039945879866865,-36.28630116059303,-14.992840228261732
2002-08-04,23.87269751824971,7.056081784157908,-36.02650546776531,-14.309617538509288
2002-08-05,23.94109272135734,7.1307260660845175,-35.1874628761515,-14.379771061467485
2002-08-06,24.812758916994746,6.0201125924885694,-34.218804454523614,-13.110256385139454
2002-08-07,24.949146428901077,4.711319681892846,-33.77661174686186,-11.775831692452389
2002-08-08,24.133511033015125,4.539818403343573,-33.14496751254995,-13.0875972491811
2002-08-09,25.420250188413863,3.955711751703171,-31.073366703601515,-13.566250127388189
2002-08-10,24.484880157043147,4.791589165410494,-30.42982949071725,-15.161004611204145
2002-08-11,25.103540012977717,5.980222317034071,-31.575812910738243,-16.019926405664794
2002-08-12,23.942971257742332,6.350948613691973,-32.620702101938484,-13.72161868030885
2002-08-13,23.90764775260371,6.54336387500473,-31.894455388494258,-14.006658625662663
2002-08-14,23.258862498827575,7.012225871795161,-32.322446252344484,-14.986433891753677
2002-08-15,22.292714537595796,6.22288857146645,-32.32120626033224,-14.749356981059103
2002-08-16,22.185556950618892,6.0767162034404825,-31.620057641172547,-14.80768426072813
2002-08-17,22.494937732860002,6.902106516256431,-30.792283345750693,-15.989971672625025
2002-08-18,22.153383145028418,6.2639235694196955,-32.19450555308903,-15.294463087514968
2002-08-19,22.980040779575873,5.58608042065614,-34.550639609113745,-15.91865693821276
2002-08-20,22.240938705393084,4.853632960387044,-34.19860796215278,-15.061775824032942
2002-08-21,23.025148922128807,3.768003219800195,-34.95796835977032,-15.773610421050568
2002-08-22,24.504384123659797,2.9988171805245876,-37.12500890551525,-17.48021553636237
2002-08-23,26.209965387908465,3.177801352902139,-36.42981887866685,-16.253711523406118
2002-08-24,25.29917784433178,4.380472745546609,-35.373923264899915,-16.148848323361
2002-08-25,25.547297482422586,4.899239280313965,-35.25528524267524,-14.865722073193385
2002-08-26,26.246418979603572,3.0763319042594315,-36.40132011618059,-15.116623189604672
2002-08-27,25.275989717936422,3.226701375149942,-35.76245169505562,-15.406674246827034
2002-08-28,25.686364493481253,4.006437324382064,-35.86262100521072,-15.791344453274306
2002-08-29,25.548654315996462,3.1972574598148453,-36.08536758978176,-17.85640040088043
2002-08-30,26.000461763974535,1.394592560950578,-36.471549471262065,-16.28261695977632
2002-08-31,24.711397648351866,1.2107575879654502,-34.93429835127091,-16.58512896302519
2002-09-01,23.74117015464465,0.6025282486209519,-35.82447533486038,-17.120225768035677
2002-09-02,21.903198041729844,-1.1156537839211738,-36.009131331040805,-17.893525524892052
2002-09-03,22.313952611969263,-1.9155708925582606,-35.47382756257764,-19.412519930896874
2002-09-04,21.542358838548406,-1.3141543744915716,-34.36161014078913,-19.45483943388726
2002-09-05,20.713699330256897,-0.33712639038449477,-33.46265681840252,-20.32425557868426
2002-09-06,20.905744346461624,1.196551039692138,-32.0992148412087,-20.627144782648326
2002-09-07,20.10349058789443,3.5146220002916304,-30.586234104644003,-20.552516161782346
2002-09-08,21.071227907635645,3.1216834518023706,-28.264708217963708,-21.570879781511405
2002-09-09,22.933470340340474,3.7399056714735623,-27.742872863007047,-20.45704071443825
2002-09-10,24.077566334842754,3.1327760134085136,-27.291119452925727,-20.59527297992103
2002-09-11,25.021324303632877,3.412029387905968,-27.275235993724138,-21.673533749926275
2002-09-12,22.77970515381904,4.52544091768609,-26.241272041540558,-20.732178955887417
2002-09-13,20.911797373582793,2.559540594633832,-27.78087386973672,-22.401427843579334
2002-09-14,19.230063857790952,2.940435223802592,-28.610067830706498,-23.000519264415985
2002-09-15,17.44746556857046,3.0955630615793672,-28.25947885389758,-24.377603400789305
2002-09-16,16.67292472789111,3.6144040078929454,-27.10420409943128,-25.1956767609293
2002-09-17,16.276839290748768,5.429159043372293,-27.569504143863742,-25.456511109261825
2002-09-18,16.47185574831606,5.08569037666108,-28.092752901983282,-25.079115862201373
2002-09-19,17.165113678911588,6.804446968570635,-28.262980465017563,-26.241400399773028
2002-09-20,16.747356686214772,7.251755565924662,-28.340753511336406,-27.543480814161892
2002-09-21,15.980046199178794,6.443932772909318,-29.567613564759203,-27.925010396449846
2002-09-22,17.732530575750232,7.698898021276635,-29.17205742008816,-28.0240096987387
2002-09-23,18.555243309182867,6.940208544197975,-28.237167041470627,-27.816755370932515
2002-09-24,17.892252336377943,5.901216239618747,-29.05619848920652,-27.91875623702513
2002-09-25,18.838181327673773,5.909650748443814,-29.688970963880397,-26.48711965995262
2002-09-26,19.816307980231883,6.874085720662173,-28.854267504190197,-26.7873260190681
